Z-coordinate,Electric Potential,,,,,,,,,,,,,
0.009034167,-2.834244599,,,,,,,,,,,,,
0.009035,-2.834245872,,,,,,,,,,,,,
0.009035833,-2.834247145,,,,,,,,,,,,,
0.009036667,-2.834248419,,,,,,,,,,,,,
0.0090375,-2.834249694,,,,,,,,,,,,,
0.009038333,-2.83425097,,,,,,,,,,,,,
0.009039167,-2.834252246,,,,,,,,,,,,,
0.00904,-2.834253523,,,,,,,,,,,,,
0.009040833,-2.8342548,,,,,,,,,,,,,
0.009041667,-2.834256077,,,,,,,,,,,,,
0.0090425,-2.834257354,,,,,,,,,,,,,
0.009043333,-2.834258632,,,,,,,,,,,,,
0.009044167,-2.834259909,,,,,,,,,,,,,
0.009045,-2.834261186,,,,,,,,,,,,,
0.009045833,-2.834262462,,,,,,,,,,,,,
0.009046667,-2.834263738,,,,,,,,,,,,,
0.0090475,-2.834265013,,,,,,,,,,,,,
0.009048333,-2.834266287,,,,,,,,,,,,,
0.009049167,-2.834267561,,,,,,,,,,,,,
0.00905,-2.834268833,,,,,,,,,,,,,
0.009050833,-2.834270104,,,,,,,,,,,,,
0.009051667,-2.834271374,,,,,,,,,,,,,
0.0090525,-2.834272643,,,,,,,,,,,,,
0.009053333,-2.83427391,,,,,,,,,,,,,
0.009054167,-2.834275175,,,,,,,,,,,,,
0.009055,-2.834276439,,,,,,,,,,,,,
0.009055833,-2.834277701,,,,,,,,,,,,,
0.009056667,-2.834278961,,,,,,,,,,,,,
0.0090575,-2.834280218,,,,,,,,,,,,,
0.009058333,-2.834281474,,,,,,,,,,,,,
0.009059167,-2.834282727,,,,,,,,,,,,,
0.00906,-2.834283978,,,,,,,,,,,,,
0.009060833,-2.834285226,,,,,,,,,,,,,
0.009061667,-2.834286472,,,,,,,,,,,,,
0.0090625,-2.834287715,,,,,,,,,,,,,
0.009063333,-2.834288955,,,,,,,,,,,,,
0.009064167,-2.834290192,,,,,,,,,,,,,
0.009065,-2.834291426,,,,,,,,,,,,,
0.009065833,-2.834292657,,,,,,,,,,,,,
0.009066667,-2.834293884,,,,,,,,,,,,,
0.0090675,-2.834295108,,,,,,,,,,,,,
0.009068333,-2.834296329,,,,,,,,,,,,,
0.009069167,-2.834297546,,,,,,,,,,,,,
0.00907,-2.834298759,,,,,,,,,,,,,
0.009070833,-2.834299968,,,,,,,,,,,,,
0.009071667,-2.834301174,,,,,,,,,,,,,
0.0090725,-2.834302375,,,,,,,,,,,,,
0.009073333,-2.834303573,,,,,,,,,,,,,
0.009074167,-2.834304766,,,,,,,,,,,,,
0.009075,-2.834305955,,,,,,,,,,,,,
0.009075833,-2.83430714,,,,,,,,,,,,,
0.009076667,-2.83430832,,,,,,,,,,,,,
0.0090775,-2.834309496,,,,,,,,,,,,,
0.009078333,-2.834310667,,,,,,,,,,,,,
0.009079167,-2.834311833,,,,,,,,,,,,,
0.00908,-2.834312994,,,,,,,,,,,,,
0.009080833,-2.834314151,,,,,,,,,,,,,
0.009081667,-2.834315302,,,,,,,,,,,,,
0.0090825,-2.834316448,,,,,,,,,,,,,
0.009083333,-2.83431759,,,,,,,,,,,,,
0.009084167,-2.834318726,,,,,,,,,,,,,
0.009085,-2.834319856,,,,,,,,,,,,,
0.009085833,-2.834320981,,,,,,,,,,,,,
0.009086667,-2.834322101,,,,,,,,,,,,,
0.0090875,-2.834323215,,,,,,,,,,,,,
0.009088333,-2.834324324,,,,,,,,,,,,,
0.009089167,-2.834325427,,,,,,,,,,,,,
0.00909,-2.834326524,,,,,,,,,,,,,
0.009090833,-2.834327615,,,,,,,,,,,,,
0.009091667,-2.8343287,,,,,,,,,,,,,
0.0090925,-2.834329779,,,,,,,,,,,,,
0.009093333,-2.834330852,,,,,,,,,,,,,
0.009094167,-2.834331919,,,,,,,,,,,,,
0.009095,-2.83433298,,,,,,,,,,,,,
0.009095833,-2.834334034,,,,,,,,,,,,,
0.009096667,-2.834335083,,,,,,,,,,,,,
0.0090975,-2.834336124,,,,,,,,,,,,,
0.009098333,-2.83433716,,,,,,,,,,,,,
0.009099167,-2.834338188,,,,,,,,,,,,,
0.0091,-2.834339211,,,,,,,,,,,,,
0.009100833,-2.834340226,,,,,,,,,,,,,
0.009101667,-2.834341235,,,,,,,,,,,,,
0.0091025,-2.834342237,,,,,,,,,,,,,
0.009103333,-2.834343233,,,,,,,,,,,,,
0.009104167,-2.834344221,,,,,,,,,,,,,
0.009105,-2.834345203,,,,,,,,,,,,,
0.009105833,-2.834346177,,,,,,,,,,,,,
0.009106667,-2.834347145,,,,,,,,,,,,,
0.0091075,-2.834348105,,,,,,,,,,,,,
0.009108333,-2.834349059,,,,,,,,,,,,,
0.009109167,-2.834350005,,,,,,,,,,,,,
0.00911,-2.834350944,,,,,,,,,,,,,
0.009110833,-2.834351876,,,,,,,,,,,,,
0.009111667,-2.834352801,,,,,,,,,,,,,
0.0091125,-2.834353718,,,,,,,,,,,,,
0.009113333,-2.834354628,,,,,,,,,,,,,
0.009114167,-2.834355531,,,,,,,,,,,,,
0.009115,-2.834356427,,,,,,,,,,,,,
0.009115833,-2.834357314,,,,,,,,,,,,,
0.009116667,-2.834358195,,,,,,,,,,,,,
0.0091175,-2.834359068,,,,,,,,,,,,,
0.009118333,-2.834359933,,,,,,,,,,,,,
0.009119167,-2.834360791,,,,,,,,,,,,,
0.00912,-2.834361641,,,,,,,,,,,,,
0.009120833,-2.834362484,,,,,,,,,,,,,
0.009121667,-2.834363319,,,,,,,,,,,,,
0.0091225,-2.834364146,,,,,,,,,,,,,
0.009123333,-2.834364966,,,,,,,,,,,,,
0.009124167,-2.834365778,,,,,,,,,,,,,
0.009125,-2.834366582,,,,,,,,,,,,,
0.009125833,-2.834367379,,,,,,,,,,,,,
0.009126667,-2.834368168,,,,,,,,,,,,,
0.0091275,-2.834368949,,,,,,,,,,,,,
0.009128333,-2.834369722,,,,,,,,,,,,,
0.009129167,-2.834370488,,,,,,,,,,,,,
0.00913,-2.834371246,,,,,,,,,,,,,
0.009130833,-2.834371996,,,,,,,,,,,,,
0.009131667,-2.834372738,,,,,,,,,,,,,
0.0091325,-2.834373473,,,,,,,,,,,,,
0.009133333,-2.834374199,,,,,,,,,,,,,
0.009134167,-2.834374918,,,,,,,,,,,,,
0.009135,-2.834375629,,,,,,,,,,,,,
0.009135833,-2.834376332,,,,,,,,,,,,,
0.009136667,-2.834377028,,,,,,,,,,,,,
0.0091375,-2.834377715,,,,,,,,,,,,,
0.009138333,-2.834378395,,,,,,,,,,,,,
0.009139167,-2.834379067,,,,,,,,,,,,,
0.00914,-2.834379732,,,,,,,,,,,,,
0.009140833,-2.834380388,,,,,,,,,,,,,
0.009141667,-2.834381037,,,,,,,,,,,,,
0.0091425,-2.834381678,,,,,,,,,,,,,
0.009143333,-2.834382311,,,,,,,,,,,,,
0.009144167,-2.834382937,,,,,,,,,,,,,
0.009145,-2.834383554,,,,,,,,,,,,,
0.009145833,-2.834384164,,,,,,,,,,,,,
0.009146667,-2.834384767,,,,,,,,,,,,,
0.0091475,-2.834385362,,,,,,,,,,,,,
0.009148333,-2.834385949,,,,,,,,,,,,,
0.009149167,-2.834386528,,,,,,,,,,,,,
0.00915,-2.8343871,,,,,,,,,,,,,
0.009150833,-2.834387665,,,,,,,,,,,,,
0.009151667,-2.834388221,,,,,,,,,,,,,
0.0091525,-2.834388771,,,,,,,,,,,,,
0.009153333,-2.834389312,,,,,,,,,,,,,
0.009154167,-2.834389847,,,,,,,,,,,,,
0.009155,-2.834390374,,,,,,,,,,,,,
0.009155833,-2.834390893,,,,,,,,,,,,,
0.009156667,-2.834391405,,,,,,,,,,,,,
0.0091575,-2.83439191,,,,,,,,,,,,,
0.009158333,-2.834392407,,,,,,,,,,,,,
0.009159167,-2.834392898,,,,,,,,,,,,,
0.00916,-2.834393381,,,,,,,,,,,,,
0.009160833,-2.834393856,,,,,,,,,,,,,
0.009161667,-2.834394325,,,,,,,,,,,,,
0.0091625,-2.834394787,,,,,,,,,,,,,
0.009163333,-2.834395241,,,,,,,,,,,,,
0.009164167,-2.834395689,,,,,,,,,,,,,
0.009165,-2.834396129,,,,,,,,,,,,,
0.009165833,-2.834396563,,,,,,,,,,,,,
0.009166667,-2.834396989,,,,,,,,,,,,,
0.0091675,-2.834397409,,,,,,,,,,,,,
0.009168333,-2.834397822,,,,,,,,,,,,,
0.009169167,-2.834398229,,,,,,,,,,,,,
0.00917,-2.834398629,,,,,,,,,,,,,
0.009170833,-2.834399022,,,,,,,,,,,,,
0.009171667,-2.834399408,,,,,,,,,,,,,
0.0091725,-2.834399788,,,,,,,,,,,,,
0.009173333,-2.834400162,,,,,,,,,,,,,
0.009174167,-2.834400529,,,,,,,,,,,,,
0.009175,-2.834400889,,,,,,,,,,,,,
0.009175833,-2.834401244,,,,,,,,,,,,,
0.009176667,-2.834401592,,,,,,,,,,,,,
0.0091775,-2.834401934,,,,,,,,,,,,,
0.009178333,-2.83440227,,,,,,,,,,,,,
0.009179167,-2.8344026,,,,,,,,,,,,,
0.00918,-2.834402924,,,,,,,,,,,,,
0.009180833,-2.834403242,,,,,,,,,,,,,
0.009181667,-2.834403554,,,,,,,,,,,,,
0.0091825,-2.83440386,,,,,,,,,,,,,
0.009183333,-2.834404161,,,,,,,,,,,,,
0.009184167,-2.834404456,,,,,,,,,,,,,
0.009185,-2.834404746,,,,,,,,,,,,,
0.009185833,-2.83440503,,,,,,,,,,,,,
0.009186667,-2.834405308,,,,,,,,,,,,,
0.0091875,-2.834405581,,,,,,,,,,,,,
0.009188333,-2.834405849,,,,,,,,,,,,,
0.009189167,-2.834406112,,,,,,,,,,,,,
0.00919,-2.834406369,,,,,,,,,,,,,
0.009190833,-2.834406622,,,,,,,,,,,,,
0.009191667,-2.834406869,,,,,,,,,,,,,
0.0091925,-2.834407112,,,,,,,,,,,,,
0.009193333,-2.83440735,,,,,,,,,,,,,
0.009194167,-2.834407583,,,,,,,,,,,,,
0.009195,-2.834407811,,,,,,,,,,,,,
0.009195833,-2.834408035,,,,,,,,,,,,,
0.009196667,-2.834408254,,,,,,,,,,,,,
0.0091975,-2.834408469,,,,,,,,,,,,,
0.009198333,-2.834408679,,,,,,,,,,,,,
0.009199167,-2.834408886,,,,,,,,,,,,,
0.0092,-2.834409088,,,,,,,,,,,,,
0.009200833,-2.834409286,,,,,,,,,,,,,
0.009201667,-2.83440948,,,,,,,,,,,,,
0.0092025,-2.83440967,,,,,,,,,,,,,
0.009203333,-2.834409856,,,,,,,,,,,,,
0.009204167,-2.834410038,,,,,,,,,,,,,
0.009205,-2.834410217,,,,,,,,,,,,,
0.009205833,-2.834410393,,,,,,,,,,,,,
0.009206667,-2.834410564,,,,,,,,,,,,,
0.0092075,-2.834410733,,,,,,,,,,,,,
0.009208333,-2.834410898,,,,,,,,,,,,,
0.009209167,-2.83441106,,,,,,,,,,,,,
0.00921,-2.834411219,,,,,,,,,,,,,
0.009210833,-2.834411375,,,,,,,,,,,,,
0.009211667,-2.834411528,,,,,,,,,,,,,
0.0092125,-2.834411678,,,,,,,,,,,,,
0.009213333,-2.834411825,,,,,,,,,,,,,
0.009214167,-2.83441197,,,,,,,,,,,,,
0.009215,-2.834412112,,,,,,,,,,,,,
0.009215833,-2.834412252,,,,,,,,,,,,,
0.009216667,-2.83441239,,,,,,,,,,,,,
0.0092175,-2.834412525,,,,,,,,,,,,,
0.009218333,-2.834412658,,,,,,,,,,,,,
0.009219167,-2.834412789,,,,,,,,,,,,,
0.00922,-2.834412918,,,,,,,,,,,,,
0.009220833,-2.834413045,,,,,,,,,,,,,
0.009221667,-2.834413171,,,,,,,,,,,,,
0.0092225,-2.834413295,,,,,,,,,,,,,
0.009223333,-2.834413417,,,,,,,,,,,,,
0.009224167,-2.834413538,,,,,,,,,,,,,
0.009225,-2.834413658,,,,,,,,,,,,,
0.009225833,-2.834413776,,,,,,,,,,,,,
0.009226667,-2.834413893,,,,,,,,,,,,,
0.0092275,-2.834414009,,,,,,,,,,,,,
0.009228333,-2.834414124,,,,,,,,,,,,,
0.009229167,-2.834414238,,,,,,,,,,,,,
0.00923,-2.834414352,,,,,,,,,,,,,
0.009230833,-2.834414465,,,,,,,,,,,,,
0.009231667,-2.834414577,,,,,,,,,,,,,
0.0092325,-2.834414689,,,,,,,,,,,,,
0.009233333,-2.834414801,,,,,,,,,,,,,
0.009234167,-2.834414913,,,,,,,,,,,,,
0.009235,-2.834415024,,,,,,,,,,,,,
0.009235833,-2.834415135,,,,,,,,,,,,,
0.009236667,-2.834415247,,,,,,,,,,,,,
0.0092375,-2.834415359,,,,,,,,,,,,,
0.009238333,-2.834415471,,,,,,,,,,,,,
0.009239167,-2.834415583,,,,,,,,,,,,,
0.00924,-2.834415696,,,,,,,,,,,,,
0.009240833,-2.83441581,,,,,,,,,,,,,
0.009241667,-2.834415924,,,,,,,,,,,,,
0.0092425,-2.834416039,,,,,,,,,,,,,
0.009243333,-2.834416155,,,,,,,,,,,,,
0.009244167,-2.834416272,,,,,,,,,,,,,
0.009245,-2.834416391,,,,,,,,,,,,,
0.009245833,-2.83441651,,,,,,,,,,,,,
0.009246667,-2.834416631,,,,,,,,,,,,,
0.0092475,-2.834416754,,,,,,,,,,,,,
0.009248333,-2.834416878,,,,,,,,,,,,,
0.009249167,-2.834417004,,,,,,,,,,,,,
0.00925,-2.834417131,,,,,,,,,,,,,
0.009250833,-2.834417261,,,,,,,,,,,,,
0.009251667,-2.834417392,,,,,,,,,,,,,
0.0092525,-2.834417526,,,,,,,,,,,,,
0.009253333,-2.834417662,,,,,,,,,,,,,
0.009254167,-2.8344178,,,,,,,,,,,,,
0.009255,-2.834417941,,,,,,,,,,,,,
0.009255833,-2.834418084,,,,,,,,,,,,,
0.009256667,-2.83441823,,,,,,,,,,,,,
0.0092575,-2.834418378,,,,,,,,,,,,,
0.009258333,-2.83441853,,,,,,,,,,,,,
0.009259167,-2.834418684,,,,,,,,,,,,,
0.00926,-2.834418842,,,,,,,,,,,,,
0.009260833,-2.834419003,,,,,,,,,,,,,
0.009261667,-2.834419167,,,,,,,,,,,,,
0.0092625,-2.834419334,,,,,,,,,,,,,
0.009263333,-2.834419505,,,,,,,,,,,,,
0.009264167,-2.83441968,,,,,,,,,,,,,
0.009265,-2.834419858,,,,,,,,,,,,,
0.009265833,-2.83442004,,,,,,,,,,,,,
0.009266667,-2.834420226,,,,,,,,,,,,,
0.0092675,-2.834420416,,,,,,,,,,,,,
0.009268333,-2.834420611,,,,,,,,,,,,,
0.009269167,-2.834420809,,,,,,,,,,,,,
0.00927,-2.834421012,,,,,,,,,,,,,
0.009270833,-2.834421219,,,,,,,,,,,,,
0.009271667,-2.834421431,,,,,,,,,,,,,
0.0092725,-2.834421648,,,,,,,,,,,,,
0.009273333,-2.834421869,,,,,,,,,,,,,
0.009274167,-2.834422095,,,,,,,,,,,,,
0.009275,-2.834422326,,,,,,,,,,,,,
0.009275833,-2.834422562,,,,,,,,,,,,,
0.009276667,-2.834422804,,,,,,,,,,,,,
0.0092775,-2.83442305,,,,,,,,,,,,,
0.009278333,-2.834423302,,,,,,,,,,,,,
0.009279167,-2.83442356,,,,,,,,,,,,,
0.00928,-2.834423823,,,,,,,,,,,,,
0.009280833,-2.834424091,,,,,,,,,,,,,
0.009281667,-2.834424366,,,,,,,,,,,,,
0.0092825,-2.834424646,,,,,,,,,,,,,
0.009283333,-2.834424932,,,,,,,,,,,,,
0.009284167,-2.834425225,,,,,,,,,,,,,
0.009285,-2.834425523,,,,,,,,,,,,,
0.009285833,-2.834425828,,,,,,,,,,,,,
0.009286667,-2.834426139,,,,,,,,,,,,,
0.0092875,-2.834426457,,,,,,,,,,,,,
0.009288333,-2.834426781,,,,,,,,,,,,,
0.009289167,-2.834427112,,,,,,,,,,,,,
0.00929,-2.83442745,,,,,,,,,,,,,
0.009290833,-2.834427794,,,,,,,,,,,,,
0.009291667,-2.834428145,,,,,,,,,,,,,
0.0092925,-2.834428504,,,,,,,,,,,,,
0.009293333,-2.834428869,,,,,,,,,,,,,
0.009294167,-2.834429242,,,,,,,,,,,,,
0.009295,-2.834429622,,,,,,,,,,,,,
0.009295833,-2.834430009,,,,,,,,,,,,,
0.009296667,-2.834430404,,,,,,,,,,,,,
0.0092975,-2.834430806,,,,,,,,,,,,,
0.009298333,-2.834431216,,,,,,,,,,,,,
0.009299167,-2.834431634,,,,,,,,,,,,,
0.0093,-2.83443206,,,,,,,,,,,,,
0.009300833,-2.834432494,,,,,,,,,,,,,
0.009301667,-2.834432935,,,,,,,,,,,,,
0.0093025,-2.834433385,,,,,,,,,,,,,
0.009303333,-2.834433843,,,,,,,,,,,,,
0.009304167,-2.834434309,,,,,,,,,,,,,
0.009305,-2.834434783,,,,,,,,,,,,,
0.009305833,-2.834435266,,,,,,,,,,,,,
0.009306667,-2.834435758,,,,,,,,,,,,,
0.0093075,-2.834436258,,,,,,,,,,,,,
0.009308333,-2.834436767,,,,,,,,,,,,,
0.009309167,-2.834437284,,,,,,,,,,,,,
0.00931,-2.834437811,,,,,,,,,,,,,
0.009310833,-2.834438346,,,,,,,,,,,,,
0.009311667,-2.83443889,,,,,,,,,,,,,
0.0093125,-2.834439444,,,,,,,,,,,,,
0.009313333,-2.834440006,,,,,,,,,,,,,
0.009314167,-2.834440578,,,,,,,,,,,,,
0.009315,-2.834441159,,,,,,,,,,,,,
0.009315833,-2.83444175,,,,,,,,,,,,,
0.009316667,-2.83444235,,,,,,,,,,,,,
0.0093175,-2.834442959,,,,,,,,,,,,,
0.009318333,-2.834443578,,,,,,,,,,,,,
0.009319167,-2.834444207,,,,,,,,,,,,,
0.00932,-2.834444846,,,,,,,,,,,,,
0.009320833,-2.834445494,,,,,,,,,,,,,
0.009321667,-2.834446152,,,,,,,,,,,,,
0.0093225,-2.834446821,,,,,,,,,,,,,
0.009323333,-2.834447499,,,,,,,,,,,,,
0.009324167,-2.834448187,,,,,,,,,,,,,
0.009325,-2.834448886,,,,,,,,,,,,,
0.009325833,-2.834449594,,,,,,,,,,,,,
0.009326667,-2.834450313,,,,,,,,,,,,,
0.0093275,-2.834451043,,,,,,,,,,,,,
0.009328333,-2.834451782,,,,,,,,,,,,,
0.009329167,-2.834452533,,,,,,,,,,,,,
0.00933,-2.834453293,,,,,,,,,,,,,
0.009330833,-2.834454065,,,,,,,,,,,,,
0.009331667,-2.834454847,,,,,,,,,,,,,
0.0093325,-2.83445564,,,,,,,,,,,,,
0.009333333,-2.834456443,,,,,,,,,,,,,
0.009334167,-2.834457257,,,,,,,,,,,,,
0.009335,-2.834458083,,,,,,,,,,,,,
0.009335833,-2.834458919,,,,,,,,,,,,,
0.009336667,-2.834459766,,,,,,,,,,,,,
0.0093375,-2.834460624,,,,,,,,,,,,,
0.009338333,-2.834461493,,,,,,,,,,,,,
0.009339167,-2.834462374,,,,,,,,,,,,,
0.00934,-2.834463265,,,,,,,,,,,,,
0.009340833,-2.834464168,,,,,,,,,,,,,
0.009341667,-2.834465082,,,,,,,,,,,,,
0.0093425,-2.834466007,,,,,,,,,,,,,
0.009343333,-2.834466944,,,,,,,,,,,,,
0.009344167,-2.834467892,,,,,,,,,,,,,
0.009345,-2.834468852,,,,,,,,,,,,,
0.009345833,-2.834469823,,,,,,,,,,,,,
0.009346667,-2.834470806,,,,,,,,,,,,,
0.0093475,-2.8344718,,,,,,,,,,,,,
0.009348333,-2.834472806,,,,,,,,,,,,,
0.009349167,-2.834473823,,,,,,,,,,,,,
0.00935,-2.834474852,,,,,,,,,,,,,
0.009350833,-2.834475893,,,,,,,,,,,,,
0.009351667,-2.834476946,,,,,,,,,,,,,
0.0093525,-2.83447801,,,,,,,,,,,,,
0.009353333,-2.834479087,,,,,,,,,,,,,
0.009354167,-2.834480175,,,,,,,,,,,,,
0.009355,-2.834481275,,,,,,,,,,,,,
0.009355833,-2.834482387,,,,,,,,,,,,,
0.009356667,-2.83448351,,,,,,,,,,,,,
0.0093575,-2.834484646,,,,,,,,,,,,,
0.009358333,-2.834485794,,,,,,,,,,,,,
0.009359167,-2.834486954,,,,,,,,,,,,,
0.00936,-2.834488126,,,,,,,,,,,,,
0.009360833,-2.834489309,,,,,,,,,,,,,
0.009361667,-2.834490505,,,,,,,,,,,,,
0.0093625,-2.834491713,,,,,,,,,,,,,
0.009363333,-2.834492934,,,,,,,,,,,,,
0.009364167,-2.834494166,,,,,,,,,,,,,
0.009365,-2.83449541,,,,,,,,,,,,,
0.009365833,-2.834496667,,,,,,,,,,,,,
0.009366667,-2.834497935,,,,,,,,,,,,,
0.0093675,-2.834499216,,,,,,,,,,,,,
0.009368333,-2.834500509,,,,,,,,,,,,,
0.009369167,-2.834501814,,,,,,,,,,,,,
0.00937,-2.834503132,,,,,,,,,,,,,
0.009370833,-2.834504461,,,,,,,,,,,,,
0.009371667,-2.834505803,,,,,,,,,,,,,
0.0093725,-2.834507157,,,,,,,,,,,,,
0.009373333,-2.834508524,,,,,,,,,,,,,
0.009374167,-2.834509902,,,,,,,,,,,,,
0.009375,-2.834511293,,,,,,,,,,,,,
0.009375833,-2.834512696,,,,,,,,,,,,,
0.009376667,-2.834514111,,,,,,,,,,,,,
0.0093775,-2.834515538,,,,,,,,,,,,,
0.009378333,-2.834516978,,,,,,,,,,,,,
0.009379167,-2.834518429,,,,,,,,,,,,,
0.00938,-2.834519893,,,,,,,,,,,,,
0.009380833,-2.834521369,,,,,,,,,,,,,
0.009381667,-2.834522857,,,,,,,,,,,,,
0.0093825,-2.834524358,,,,,,,,,,,,,
0.009383333,-2.83452587,,,,,,,,,,,,,
0.009384167,-2.834527395,,,,,,,,,,,,,
0.009385,-2.834528931,,,,,,,,,,,,,
0.009385833,-2.83453048,,,,,,,,,,,,,
0.009386667,-2.834532041,,,,,,,,,,,,,
0.0093875,-2.834533614,,,,,,,,,,,,,
0.009388333,-2.834535199,,,,,,,,,,,,,
0.009389167,-2.834536796,,,,,,,,,,,,,
0.00939,-2.834538405,,,,,,,,,,,,,
0.009390833,-2.834540026,,,,,,,,,,,,,
0.009391667,-2.834541658,,,,,,,,,,,,,
0.0093925,-2.834543303,,,,,,,,,,,,,
0.009393333,-2.834544959,,,,,,,,,,,,,
0.009394167,-2.834546628,,,,,,,,,,,,,
0.009395,-2.834548308,,,,,,,,,,,,,
0.009395833,-2.83455,,,,,,,,,,,,,
0.009396667,-2.834551703,,,,,,,,,,,,,
0.0093975,-2.834553418,,,,,,,,,,,,,
0.009398333,-2.834555145,,,,,,,,,,,,,
0.009399167,-2.834556884,,,,,,,,,,,,,
0.0094,-2.834558634,,,,,,,,,,,,,
0.009400833,-2.834560395,,,,,,,,,,,,,
0.009401667,-2.834562169,,,,,,,,,,,,,
0.0094025,-2.834563953,,,,,,,,,,,,,
0.009403333,-2.834565749,,,,,,,,,,,,,
0.009404167,-2.834567556,,,,,,,,,,,,,
0.009405,-2.834569374,,,,,,,,,,,,,
0.009405833,-2.834571204,,,,,,,,,,,,,
0.009406667,-2.834573045,,,,,,,,,,,,,
0.0094075,-2.834574897,,,,,,,,,,,,,
0.009408333,-2.83457676,,,,,,,,,,,,,
0.009409167,-2.834578634,,,,,,,,,,,,,
0.00941,-2.834580519,,,,,,,,,,,,,
0.009410833,-2.834582414,,,,,,,,,,,,,
0.009411667,-2.834584321,,,,,,,,,,,,,
0.0094125,-2.834586238,,,,,,,,,,,,,
0.009413333,-2.834588166,,,,,,,,,,,,,
0.009414167,-2.834590105,,,,,,,,,,,,,
0.009415,-2.834592054,,,,,,,,,,,,,
0.009415833,-2.834594014,,,,,,,,,,,,,
0.009416667,-2.834595984,,,,,,,,,,,,,
0.0094175,-2.834597964,,,,,,,,,,,,,
0.009418333,-2.834599955,,,,,,,,,,,,,
0.009419167,-2.834601956,,,,,,,,,,,,,
0.00942,-2.834603966,,,,,,,,,,,,,
0.009420833,-2.834605987,,,,,,,,,,,,,
0.009421667,-2.834608018,,,,,,,,,,,,,
0.0094225,-2.834610059,,,,,,,,,,,,,
0.009423333,-2.834612109,,,,,,,,,,,,,
0.009424167,-2.834614169,,,,,,,,,,,,,
0.009425,-2.834616239,,,,,,,,,,,,,
0.009425833,-2.834618318,,,,,,,,,,,,,
0.009426667,-2.834620407,,,,,,,,,,,,,
0.0094275,-2.834622505,,,,,,,,,,,,,
0.009428333,-2.834624612,,,,,,,,,,,,,
0.009429167,-2.834626728,,,,,,,,,,,,,
0.00943,-2.834628854,,,,,,,,,,,,,
0.009430833,-2.834630988,,,,,,,,,,,,,
0.009431667,-2.834633131,,,,,,,,,,,,,
0.0094325,-2.834635283,,,,,,,,,,,,,
0.009433333,-2.834637443,,,,,,,,,,,,,
0.009434167,-2.834639612,,,,,,,,,,,,,
0.009435,-2.83464179,,,,,,,,,,,,,
0.009435833,-2.834643976,,,,,,,,,,,,,
0.009436667,-2.83464617,,,,,,,,,,,,,
0.0094375,-2.834648372,,,,,,,,,,,,,
0.009438333,-2.834650582,,,,,,,,,,,,,
0.009439167,-2.8346528,,,,,,,,,,,,,
0.00944,-2.834655025,,,,,,,,,,,,,
0.009440833,-2.834657258,,,,,,,,,,,,,
0.009441667,-2.834659499,,,,,,,,,,,,,
0.0094425,-2.834661748,,,,,,,,,,,,,
0.009443333,-2.834664003,,,,,,,,,,,,,
0.009444167,-2.834666266,,,,,,,,,,,,,
0.009445,-2.834668535,,,,,,,,,,,,,
0.009445833,-2.834670812,,,,,,,,,,,,,
0.009446667,-2.834673095,,,,,,,,,,,,,
0.0094475,-2.834675386,,,,,,,,,,,,,
0.009448333,-2.834677682,,,,,,,,,,,,,
0.009449167,-2.834679985,,,,,,,,,,,,,
0.00945,-2.834682294,,,,,,,,,,,,,
0.009450833,-2.83468461,,,,,,,,,,,,,
0.009451667,-2.834686931,,,,,,,,,,,,,
0.0094525,-2.834689258,,,,,,,,,,,,,
0.009453333,-2.834691591,,,,,,,,,,,,,
0.009454167,-2.83469393,,,,,,,,,,,,,
0.009455,-2.834696274,,,,,,,,,,,,,
0.009455833,-2.834698623,,,,,,,,,,,,,
0.009456667,-2.834700977,,,,,,,,,,,,,
0.0094575,-2.834703337,,,,,,,,,,,,,
0.009458333,-2.834705701,,,,,,,,,,,,,
0.009459167,-2.83470807,,,,,,,,,,,,,
0.00946,-2.834710443,,,,,,,,,,,,,
0.009460833,-2.834712821,,,,,,,,,,,,,
0.009461667,-2.834715203,,,,,,,,,,,,,
0.0094625,-2.83471759,,,,,,,,,,,,,
0.009463333,-2.83471998,,,,,,,,,,,,,
0.009464167,-2.834722374,,,,,,,,,,,,,
0.009465,-2.834724771,,,,,,,,,,,,,
0.009465833,-2.834727172,,,,,,,,,,,,,
0.009466667,-2.834729577,,,,,,,,,,,,,
0.0094675,-2.834731984,,,,,,,,,,,,,
0.009468333,-2.834734395,,,,,,,,,,,,,
0.009469167,-2.834736808,,,,,,,,,,,,,
0.00947,-2.834739224,,,,,,,,,,,,,
0.009470833,-2.834741642,,,,,,,,,,,,,
0.009471667,-2.834744063,,,,,,,,,,,,,
0.0094725,-2.834746486,,,,,,,,,,,,,
0.009473333,-2.834748911,,,,,,,,,,,,,
0.009474167,-2.834751337,,,,,,,,,,,,,
0.009475,-2.834753766,,,,,,,,,,,,,
0.009475833,-2.834756195,,,,,,,,,,,,,
0.009476667,-2.834758626,,,,,,,,,,,,,
0.0094775,-2.834761058,,,,,,,,,,,,,
0.009478333,-2.834763491,,,,,,,,,,,,,
0.009479167,-2.834765925,,,,,,,,,,,,,
0.00948,-2.834768359,,,,,,,,,,,,,
0.009480833,-2.834770794,,,,,,,,,,,,,
0.009481667,-2.834773229,,,,,,,,,,,,,
0.0094825,-2.834775663,,,,,,,,,,,,,
0.009483333,-2.834778098,,,,,,,,,,,,,
